school	sex	age	address	famsize	Pstatus	Medu	Fedu	Mjob	Fjob	reason	guardian	traveltime	studytime	failures	schoolsup	famsup	paid	activities	nursery	higher	internet	romantic	famrel	freetime	goout	Dalc	Walc	health	absences
school=GP	sex=F	age=18	address=U	famsize=GT3	Pstatus=A	Medu=4	Fedu=4	Mjob=at_home	Fjob=teacher	reason=course	guardian=mother	traveltime=2	Studytime=2	failures=0	schoolsup=yes	famsup=no	paid=no	activities=no	nursery=yes	higher=yes	Internet=no	romantic=no	famrel=4	Freetime=3	goout=4	Dalc=1	Walc=1	health=3	Absences=4
school=GP	sex=F	age=17	address=U	famsize=GT3	Pstatus=T	Medu=1	Fedu=1	Mjob=at_home	Fjob=other	reason=course	guardian=father	Traveltime=1	Studytime=2	failures=0	schoolsup=no	famsup=yes	paid=no	activities=no	nursery=no	higher=yes	Internet=yes	romantic=no	Famrel=5	Freetime=3	Goout=3	Dalc=1	Walc=1	health=3	Absences=2
school=GP	sex=F	age=15	address=U	famsize=LE3	Pstatus=T	Medu=1	Fedu=1	Mjob=at_home	Fjob=other	reason=other	guardian=mother	Traveltime=1	Studytime=2	failures=0	schoolsup=yes	famsup=no	paid=no	activities=no	nursery=yes	higher=yes	Internet=yes	romantic=no	famrel=4	Freetime=3	Goout=2	Dalc=2	Walc=3	health=3	Absences=6
school=GP	sex=F	age=15	address=U	famsize=GT3	Pstatus=T	Medu=4	Fedu=2	Mjob=health	Fjob=services	reason=home	guardian=mother	Traveltime=1	Studytime=3	failures=0	nschoolsup=o	famsup=yes	paid=no	activities=yes	nursery=yes	higher=yes	Internet=yes	romantic=yes	Famrel=3	Freetime=2	Goout=2	Dalc=1	Walc=1	Health=5	Absences=0
school=GP	sex=F	Age=16	address=U	famsize=GT3	Pstatus=T	Medu=3	Fedu=3	Mjob=other	Fjob=other	hreason=ome	guardian=father	Traveltime=1	Studytime=2	failures=0	schoolsup=no	famsup=yes	paid=no	activities=no	nursery=yes	higher=yes	Internet=no	romantic=no	famrel=4	Freetime=3	Goout=2	Dalc=1	Walc=2	Health=5	Absences=0
school=GP	sex=M	Age=16	address=U	famsize=LE3	Pstatus=T	Medu=4	Fedu=3	Mjob=services	Fjob=other	reason=reputation	guardian=mother	Traveltime=1	Studytime=2	failures=0	schoolsup=no	famsup=yes	paid=no	yactivities=es	nursery=yes	higher=yes	Internet=yes	romantic=no	Famrel=5	Freetime=4	Goout=2	Dalc=1	Walc=2	Health=5	Absences=6
school=GP	sex=M	Age=16	address=U	famsize=LE3	Pstatus=T	Medu=2	Fedu=2	Mjob=other	Fjob=other	reason=home	guardian=mother	Traveltime=1	Studytime=2	failures=0	schoolsup=no	famsup=no	paid=no	activities=no	nursery=yes	higher=yes	Internet=yes	romantic=no	famrel=4	Freetime=4	goout=4	Dalc=5	Walc=1	health=3	Absences=0
school=GP	sex=F	age=17	address=U	famsize=GT3	Pstatus=A	Medu=4	Fedu=4	Mjob=other	Fjob=teacher	reason=home	guardian=mother	traveltime=2	Studytime=2	failures=0	schoolsup=yes	famsup=yes	paid=no	activities=no	nursery=yes	higher=yes	Internet=no	romantic=no	famrel=4	Freetime=1	goout=4	Dalc=5	Walc=1	Health=1	Absences=2
school=GP	sex=M	age=15	address=U	famsize=LE3	Pstatus=A	Medu=3	Fedu=2	Mjob=services	Fjob=other	reason=home	guardian=mother	Traveltime=1	Studytime=2	failures=0	schoolsup=no	famsup=yes	paid=no	activities=no	nursery=yes	higher=yes	Internet=yes	romantic=no	famrel=4	Freetime=2	Goout=2	Dalc=1	Walc=1	Health=1	Absences=0
school=GP	sex=M	age=15	address=U	famsize=GT3	Pstatus=T	Medu=3	Fedu=4	Mjob=other	Fjob=other	reason=home	guardian=mother	Traveltime=1	Studytime=2	failures=0	nschoolsup=o	famsup=yes	paid=no	activities=yes	nursery=yes	higher=yes	Internet=yes	romantic=no	Famrel=5	Freetime=5	Goout=1	Dalc=5	Walc=1	Health=5	Absences=0
school=GP	sex=F	age=15	address=U	famsize=GT3	Pstatus=T	Medu=4	Fedu=4	Mjob=teacher	Fjob=health	rreason=eputation	guardian=mother	Traveltime=1	Studytime=2	failures=0	schoolsup=no	famsup=yes	paid=no	activities=no	nursery=yes	higher=yes	Internet=yes	romantic=no	Famrel=3	Freetime=3	Goout=3	Dalc=1	Walc=2	Health=2	Absences=2
school=GP	sex=F	age=15	address=U	famsize=GT3	Pstatus=T	Medu=2	Fedu=1	Mjob=services	Fjob=other	reason=reputation	guardian=father	Traveltime=3	Studytime=3	failures=0	schoolsup=no	famsup=yes	paid=no	activities=yes	nursery=yes	higher=yes	Internet=yes	romantic=no	Famrel=5	Freetime=2	Goout=2	Dalc=1	Walc=1	Health=4	Absences=0
school=GP	sex=M	age=15	address=U	famsize=LE3	Pstatus=T	Medu=4	Fedu=4	Mjob=health	Fjob=services	reason=course	guardian=father	Traveltime=1	Studytime=1	failures=0	schoolsup=no	famsup=yes	paid=no	activities=yes	nursery=yes	higher=yes	Internet=yes	romantic=no	famrel=4	Freetime=3	Goout=3	Dalc=1	Walc=3	Health=5	Absences=0
school=GP	sex=M	age=15	address=U	famsize=GT3	Pstatus=T	Medu=4	Fedu=3	Mjob=teacher	Fjob=other	reason=course	guardian=mother	traveltime=2	Studytime=2	failures=0	schoolsup=no	famsup=yes	paid=no	activities=no	nursery=yes	higher=yes	Internet=yes	romantic=no	Famrel=5	Freetime=4	Goout=3	Dalc=1	Walc=2	health=3	Absences=0
school=GP	sex=M	age=15	address=U	famsize=GT3	Pstatus=A	Medu=2	Fedu=2	Mjob=other	Fjob=other	reason=home	guardian=other	Traveltime=1	Studytime=3	failures=0	schoolsup=no	famsup=yes	paid=no	activities=no	nursery=yes	higher=yes	Internet=yes	romantic=yes	famrel=4	Freetime=5	Goout=2	Dalc=1	Walc=1	health=3	Absences=0
school=GP	sex=F	Age=16	address=U	famsize=GT3	Pstatus=T	Medu=4	Fedu=4	Mjob=health	Fjob=other	reason=home	guardian=mother	Traveltime=1	Studytime=1	failures=0	schoolsup=no	famsup=yes	paid=no	activities=no	nursery=yes	higher=yes	Internet=yes	romantic=no	famrel=4	Freetime=4	goout=4	Dalc=1	Walc=2	Health=2	Absences=6
